"Ano";"Mês";"Países";"Código CUCI Grupo";"Descrição CUCI Grupo";"Valor US$ FOB"
"
2024";"09. Setembro";"
Estados Unidos";"
651";"
Fios têxteis";"5463473"
"
2024";"09. Setembro";"
Estados Unidos";"
652";"
Tecidos de algodão, telas (não incluindo as fitas ou especiais)";"540580"
"
2024";"09. Setembro";"
Estados Unidos";"
653";"
Tecidos, tramas, de matérias têxteis sintéticas ou artificiais (não incluídas as fitas ou especiais)";"1392833"
"
2024";"09. Setembro";"
Estados Unidos";"
654";"
Outras obras têxteis";"143727"
"
2024";"09. Setembro";"
Estados Unidos";"
655";"
Tecidos de malha (incluindo tecidos tubulares de malha, veludos e tecidos abertos)";"179433"
"
2024";"09. Setembro";"
Estados Unidos";"
656";"
Tules, rendas, bordados, fitas, guarnições e armarinhos";"98375"
"
2024";"09. Setembro";"
Estados Unidos";"
657";"
Fios especiais, tecidos especiais e produtos relacionados";"4756751"
"
2024";"09. Setembro";"
Estados Unidos";"
658";"
Artigos confeccionados, total ou principalmente de matérias têxteis";"819848"
"
2024";"09. Setembro";"
Estados Unidos";"
659";"
Revestimentos de piso";"243763"
"
2024";"09. Setembro";"
Estados Unidos";"
661";"
Cal, cimento e materiais de construção fabricada (exceto materiais de vidro e barro)";"178199"
"
2024";"09. Setembro";"
Estados Unidos";"
662";"
Materiais de construção de argila e materiais de construção refratários";"434702"
"
2024";"09. Setembro";"
Estados Unidos";"
663";"
Outros artigos de materiais minerais";"7498725"
"
2024";"09. Setembro";"
Estados Unidos";"
664";"
Vidro";"3613547"
"
2024";"09. Setembro";"
Estados Unidos";"
665";"
Vidraria";"313805"
"
2024";"09. Setembro";"
Estados Unidos";"
666";"
Olaria";"5726"
"
2024";"09. Setembro";"
Estados Unidos";"
667";"
Pérolas e pedras preciosas ou semipreciosas, em bruto ou trabalhadas";"117797"
"
2024";"09. Setembro";"
Estados Unidos";"
671";"
Ferro-gusa, spiegel, ferro-esponja, grânulos e pó de ferro ou aço e ferro-ligas";"5877240"
"
2024";"09. Setembro";"
Estados Unidos";"
672";"
Produtos semi-acabados, lingotes e outras formas primárias de ferro ou aço";"60660"
"
2024";"09. Setembro";"
Estados Unidos";"
673";"
Produtos laminados planos de ferro ou aço não ligado, não folheados ou chapeados, ou revestidos";"40023"
"
2024";"09. Setembro";"
Estados Unidos";"
674";"
Produtos laminados planos de ferro ou aço não ligado, folheados ou chapeados, ou revestidos";"698481"
"
2024";"09. Setembro";"
Estados Unidos";"
675";"
Produtos laminados planos, de ligas de aço";"11546722"
"
2024";"09. Setembro";"
Estados Unidos";"
676";"
Barras de ferro e aço, barras, cantoneiras e perfis (incluindo estacas-prancha)";"1105691"
"
2024";"09. Setembro";"
Estados Unidos";"
677";"
Trilhos ou elementos de vias férreas, de ferro ou aço";"4430"
"
2024";"09. Setembro";"
Estados Unidos";"
678";"
Fios de ferro ou aço";"1039466"
"
2024";"09. Setembro";"
Estados Unidos";"
679";"
Tubos e perfis ocos, e acessórios para tubos, de ferro ou aço";"9507284"
"
2024";"09. Setembro";"
Estados Unidos";"
681";"
Prata, platina e outros metais do grupo da platina";"9168468"
"
2024";"09. Setembro";"
Estados Unidos";"
682";"
Cobre";"1700311"
"
2024";"09. Setembro";"
Estados Unidos";"
683";"
Níquel";"867954"
"
2024";"09. Setembro";"
Estados Unidos";"
684";"
Alumínio";"4698018"
"
2024";"09. Setembro";"
Estados Unidos";"
685";"
Chumbo";"19594"
"
2024";"09. Setembro";"
Estados Unidos";"
686";"
Zinco";"4395"
"
2024";"09. Setembro";"
Estados Unidos";"
687";"
Estanho";"231"
"
2024";"09. Setembro";"
Estados Unidos";"
689";"
Metais não-ferrosos diversos empregados na metalurgia e cermets";"1204911"
"
2024";"09. Setembro";"
Estados Unidos";"
691";"
Estruturas e partes de estruturas, de ferro, aço ou alumínio";"186794"
"
2024";"09. Setembro";"
Estados Unidos";"
692";"
Recipientes de metal para armazenamento ou transporte";"1452009"
"
2024";"09. Setembro";"
Estados Unidos";"
693";"
Produtos de fiação (excluindo fiação elétrica isolados) e grelhas de esgrima";"1272829"
"
2024";"09. Setembro";"
Estados Unidos";"
694";"
Pregos, parafusos, porcas, parafusos, rebites e semelhantes, de ferro, aço, cobre ou alumínio";"16418550"
"
2024";"09. Setembro";"
Estados Unidos";"
695";"
Ferramentas para uso manual ou em máquinas";"4719391"
"
2024";"09. Setembro";"
Estados Unidos";"
696";"
Talheres";"706905"
"
2024";"09. Setembro";"
Estados Unidos";"
697";"
Equipamentos domésticos de metais comuns";"47836"
"
2024";"09. Setembro";"
Estados Unidos";"
699";"
Obras de ferro ou aço e outros artigos de metais comuns";"26450230"
"
2024";"09. Setembro";"
Estados Unidos";"
711";"
Caldeiras de geradores de vapor, caldeiras de água sobreaquecida, aparelhos auxiliares e suas partes";"76337"
"
2024";"09. Setembro";"
Estados Unidos";"
712";"
Turbinas a vapor e outras turbinas a vapor e suas partes";"21435"
"
2024";"09. Setembro";"
Estados Unidos";"
713";"
Motores de pistão, e suas partes";"50802271"
"
2024";"09. Setembro";"
Estados Unidos";"
714";"
Motores e máquinas não elétricos, e suas partes (exceto motores de pistão e geradores) ";"468408135"
"
2024";"09. Setembro";"
Estados Unidos";"
716";"
Geradores elétricos giratórios e suas partes";"13183913"
"
2024";"09. Setembro";"
Estados Unidos";"
718";"
Máquinas de geração de energia e suas partes";"12998882"
"
2024";"09. Setembro";"
Estados Unidos";"
721";"
Máquinas agrícolas (com exceção dos tractores) e suas partes";"26853271"
"
2024";"09. Setembro";"
Estados Unidos";"
722";"
Tratores";"37442996"
"
2024";"09. Setembro";"
Estados Unidos";"
723";"
Instalações e equipamentos de engenharia civil e contrutores, e suas partes";"36526171"
"
2024";"09. Setembro";"
Estados Unidos";"
724";"
Máquinas têxteis e para couro e suas partes";"501936"
"
2024";"09. Setembro";"
Estados Unidos";"
725";"
Maquinaria de papel e celulose, máquinas de corte de papel e fabricação de artigos de papel, e suas partes";"2265274"
"
2024";"09. Setembro";"
Estados Unidos";"
726";"
Máquinas de impressão e encadernação e suas partes";"3503661"
"
2024";"09. Setembro";"
Estados Unidos";"
727";"
Máquinas de processamento de alimentos (excluindo domésticas), e suas partes";"1398771"
"
2024";"09. Setembro";"
Estados Unidos";"
728";"
Outras máquinas e equipamentos especializados para determinadas indústrias e suas partes";"17905563"
"
2024";"09. Setembro";"
Estados Unidos";"
731";"
Maquinas que trabalham por eliminação de metal ou outro material";"1420101"
"
2024";"09. Setembro";"
Estados Unidos";"
733";"
Máquinas-ferramentas para trabalhar metais, carbonetos metálicos sinterizados ou ceramais, sem eliminação de matéria";"20557"
"
2024";"09. Setembro";"
Estados Unidos";"
735";"
Peças e acessórios destinados a máquinas e porta-ferramentas";"1777485"
"
2024";"09. Setembro";"
Estados Unidos";"
737";"
Máquinas para metalurgia (exceto máquinas-ferramentas) e suas partes";"1659645"
"
2024";"09. Setembro";"
Estados Unidos";"
741";"
Aquecimento e resfriamento de equipamentos e suas partes";"14783096"
"
2024";"09. Setembro";"
Estados Unidos";"
742";"
Bombas para líquidos, elevadores de líquidos e suas partes";"19303044"
"
2024";"09. Setembro";"
Estados Unidos";"
743";"
Bombas, centrífugas, compressores de ar, ventiladores, exaustores, aparelhos de filtrar ou depurar e suas partes";"31154566"
"
2024";"09. Setembro";"
Estados Unidos";"
744";"
Equipamento mecânico para manuseio, elevação, guinchos e suas partes";"7565609"
"
2024";"09. Setembro";"
Estados Unidos";"
745";"
Máquinas não elétricas, ferramentas e aparelhos mecânicos, e suas partes, n.e.p.";"11765894"
"
2024";"09. Setembro";"
Estados Unidos";"
746";"
Rolamentos de esferas ou de roletes ";"11345154"
"
2024";"09. Setembro";"
Estados Unidos";"
747";"
Torneiras, válvulas e dispositivos semelhantes para canalizações, caldeiras, reservatórios, cubas e outros recipientes";"32063782"
"
2024";"09. Setembro";"
Estados Unidos";"
748";"
Veios de transmissão e manivelas, engrenagens, rodas de fricção, volantes, polias, embreagens, elos articulados e suas partes";"33470704"
"
2024";"09. Setembro";"
Estados Unidos";"
749";"
Partes não elétricas e acessórios de máquinas";"4337198"
"
2024";"09. Setembro";"
Estados Unidos";"
751";"
Máquinas para escritórios";"3242272"
"
2024";"09. Setembro";"
Estados Unidos";"
752";"
Máquinas de processamento automático de dados e suas unidades, para registrar dados, leitores magnéticos ou óticos";"45499399"
"
2024";"09. Setembro";"
Estados Unidos";"
759";"
Peças e acessórios (exceto estojos, capas e semelhantes) para a máquinas de processamento de dados ou máquinas de escritórios";"1845187"
"
2024";"09. Setembro";"
Estados Unidos";"
761";"
Monitores e projetores, aparelhos receptores de televisão, aparelhos de som para gravação ou reprodução";"333734"
"
2024";"09. Setembro";"
Estados Unidos";"
762";"
Aparelhos receptores de radiodifusão, mesmo combinados com aparelhos de reprodução ou gravação de som ou um relógio";"138968"
"
2024";"09. Setembro";"
Estados Unidos";"
763";"
Aparelhos de gravação de som ou de reprodução, gravação de vídeo ou de reprodução, mesmo incorporando um receptor de sinais de vídeo";"400974"
"
2024";"09. Setembro";"
Estados Unidos";"
764";"
Equipamentos de telecomunicações, incluindo peças e acessórios";"51006563"
"
2024";"09. Setembro";"
Estados Unidos";"
771";"
Máquinas de energia elétrica (exceto planta elétrica rotativa do grupo 716) e suas partes";"8098045"
"
2024";"09. Setembro";"
Estados Unidos";"
772";"
Aparelhos elétricos para ligação, proteção ou conexão de circuitos";"24659819"
"
2024";"09. Setembro";"
Estados Unidos";"
773";"
Equipamento para distribuição de energia elétrica";"16741216"
"
2024";"09. Setembro";"
Estados Unidos";"
774";"
Aparelho eletrodiagnósticos para usos medicinais, cirúrgicos, dentários ou veterinários, e aparelho radiológico";"12518718"
"
2024";"09. Setembro";"
Estados Unidos";"
775";"
Equipamentos elétricos e não elétricos de uso doméstico";"2648962"
"
2024";"09. Setembro";"
Estados Unidos";"
776";"
Válvulas e tubos termiônicas, de cátodo frio ou foto-cátodo, diodos, transistores";"3054167"
"
2024";"09. Setembro";"
Estados Unidos";"
778";"
Máquinas e aparelhos elétricos";"21123358"
"
2024";"09. Setembro";"
Estados Unidos";"
781";"
Veículos automóveis de passageiros";"12883014"
"
2024";"09. Setembro";"
Estados Unidos";"
782";"
Veículos automóveis para transporte de mercadorias e usos especiais";"12765070"
"
2024";"09. Setembro";"
Estados Unidos";"
784";"
Partes e acessórios dos veículos automotivos";"54504416"
"
2024";"09. Setembro";"
Estados Unidos";"
785";"
Motocicletas, bicicletas motorizadas ou não e veículos para inválidos";"2291408"
"
2024";"09. Setembro";"
Estados Unidos";"
786";"
Reboques e semi-reboques; outros veículos de propulsão não-mecânica; contentores de transporte especialmente concebidos e equipados";"604629"
"
2024";"09. Setembro";"
Estados Unidos";"
791";"
Veículos ferroviários e equipamentos associados";"6467318"
"
2024";"09. Setembro";"
Estados Unidos";"
792";"
Aeronaves e outros equipamentos, incluindo suas partes";"277588145"
"
2024";"09. Setembro";"
Estados Unidos";"
793c";"
Plataformas, embarcações e outras estruturas flutuantes";"518666"
"
2024";"09. Setembro";"
Estados Unidos";"
811";"
Construções pré-fabricadas";"226075"
"
2024";"09. Setembro";"
Estados Unidos";"
812";"
Equipamentos e acessórios sanitários, de canalização e aquecimento";"3759"
"
2024";"09. Setembro";"
Estados Unidos";"
813";"
Luminárias e acessórios";"715090"
"
2024";"09. Setembro";"
Estados Unidos";"
821";"
Móveis e suas partes; roupas de cama, colchões, suportes de colchão, almofadas e semelhantes";"9033659"
"
2024";"09. Setembro";"
Estados Unidos";"
831";"
Malas, pastas, estojos e sacos de viagem; bolsas e artefatos semelhantes";"231265"
"
2024";"09. Setembro";"
Estados Unidos";"
841";"
Casacos masculinos ou infantis, capas, jaquetas, ternos, blazers, calças, shorts, camisas, roupas íntimas, roupa de dormir e artigos semelhantes de tecidos, exceto de malha (exceto os do subgrupo 845.2)";"30489"
"
2024";"09. Setembro";"
Estados Unidos";"
842";"
Casacos femininos e infantis, capas, jaquetas, ternos, calças, shorts, camisas, vestidos e saias, roupa interior, roupa de dormir e artigos semelhantes de tecidos, de malha (exceto os do subgrupo 845.2)";"45258"
"
2024";"09. Setembro";"
Estados Unidos";"
843";"
Casacos masculinos e infantis, capas, jaquetas, ternos, blazers, calças, shorts, camisas, roupa interior, vestuário e artigos semelhantes de tecidos, de malha";"21929"
"
2024";"09. Setembro";"
Estados Unidos";"
844";"
Casacos femininos e infantis, capas, jaquetas, ternos, calças, shorts, camisas, vestidos e saias, roupa interior, de dormir e artigos semelhantes de tecidos, de malha";"58320"
"
2024";"09. Setembro";"
Estados Unidos";"
845";"
Vestuário, de tecidos têxteis, mesmo de malha";"257846"
"
2024";"09. Setembro";"
Estados Unidos";"
846";"
Acessórios, de tecidos têxteis, mesmo de malha (exceto para bebês)";"134331"
"
2024";"09. Setembro";"
Estados Unidos";"
848";"
Artigos de vestuário e seus acessórios de outros tecidos, ou chapelaria de todos os materiais";"572425"
"
2024";"09. Setembro";"
Estados Unidos";"
851";"
Calçados";"68936"
"
2024";"09. Setembro";"
Estados Unidos";"
871";"
Instrumentos óticos e aparelhos";"304732"
"
2024";"09. Setembro";"
Estados Unidos";"
872";"
Instrumentos e aparelhos para usos medicinais, cirúrgicos, dentários ou veterinários";"32268749"
"
2024";"09. Setembro";"
Estados Unidos";"
873";"
Metros e contadores";"792042"
"
2024";"09. Setembro";"
Estados Unidos";"
874";"
Instrumentos e aparelhos de medição, verificação, análise e controle";"97107773"
"
2024";"09. Setembro";"
Estados Unidos";"
881";"
Aparelhos fotográficos e equipamentos";"6755"
"
2024";"09. Setembro";"
Estados Unidos";"
882c";"
Suprimentos fotográficos e cinematográficos";"1783210"
"
2024";"09. Setembro";"
Estados Unidos";"
884";"
Lentes e itens óticos";"1777229"
"
2024";"09. Setembro";"
Estados Unidos";"
885";"
Relógios";"59933"
"
2024";"09. Setembro";"
Estados Unidos";"
891";"
Armas e munições";"1832198"
"
2024";"09. Setembro";"
Estados Unidos";"
892";"
Material impresso";"2919732"
"
2024";"09. Setembro";"
Estados Unidos";"
893";"
Outros artigos de plásticos";"13138309"
"
2024";"09. Setembro";"
Estados Unidos";"
894";"
Carrinhos de bebê, brinquedos, jogos e artigos esportivos";"1567711"
"
2024";"09. Setembro";"
Estados Unidos";"
895";"
Suprimentos de escritório e papelaria";"238056"
"
2024";"09. Setembro";"
Estados Unidos";"
896";"
Obras de arte, peças de coleção e antiguidades";"12799896"
"
2024";"09. Setembro";"
Estados Unidos";"
897";"
Jóias, ourivesaria, seus artigos e outros artigos de matérias preciosas ou semipreciosas";"2974076"
"
2024";"09. Setembro";"
Estados Unidos";"
898";"
Instrumentos musicais e suas partes e acessórios, discos, fitas e outros suportes de som ou semelhantes";"2663332"
"
2024";"09. Setembro";"
Estados Unidos";"
899";"
Outros artigos manufaturados diversos,";"13797662"
"
2024";"09. Setembro";"
Estados Unidos";"
971";"
Ouro, não monetário (excluindo minérios de ouro e seus concentrados)";"108792"
"
2024";"08. Agosto";"
Estados Unidos";"
001";"
Animais vivos, não incluído pescados ou crustáceos";"1056836"
"
2024";"08. Agosto";"
Estados Unidos";"
017";"
Despojos comestíveis de carnes, preparados ou preservados";"90534"
"
2024";"08. Agosto";"
Estados Unidos";"
022";"
Leite, creme de leite e laticínios, exceto manteiga ou queijo";"2331120"
"
2024";"08. Agosto";"
Estados Unidos";"
025";"
Ovos de aves, gemas de ovos, frescos, desidratados ou preservados, adoçados ou não, e derivados";"1335372"
"
2024";"08. Agosto";"
Estados Unidos";"
034a";"
Pescado inteiro vivo, morto ou refrigerado";"1535"
"
2024";"08. Agosto";"
Estados Unidos";"
034c";"
Filés ou outras carnes de peixes congelados, frescos ou refrigerados";"287644"
"
2024";"08. Agosto";"
Estados Unidos";"
036c";"
Crustáceos, moluscos e invertebrados aquáticos congelados, refrigerados ou frescos, secos, salgados, em salmoura ou preparados comestíveis";"15892"
"
2024";"08. Agosto";"
Estados Unidos";"
037";"
Outros pescado, crustáceos, moluscos, preparados ou preservados";"18284"
"
2024";"08. Agosto";"
Estados Unidos";"
041";"
Trigo e centeio, não moídos";"39881463"
"
2024";"08. Agosto";"
Estados Unidos";"
046";"
Ração ou farinha de trigo e centeio";"32340"
"
2024";"08. Agosto";"
Estados Unidos";"
047";"
Ração ou farinha de outros cereais";"3327"
"
2024";"08. Agosto";"
Estados Unidos";"
048";"
Preparações e cereais, de farinhas, ou amido de frutas ou vegetais";"1098966"
"
2024";"08. Agosto";"
Estados Unidos";"
054a";"
Produtos hortícolas, frescos ou refrigerados";"699961"
"
2024";"08. Agosto";"
Estados Unidos";"
056";"
Legumes, raízes e tubérculos, preparados ou conservados";"802617"
"
2024";"08. Agosto";"
Estados Unidos";"
057";"
Frutas e nozes não oleaginosas, frescas ou secas";"5662517"
"
2024";"08. Agosto";"
Estados Unidos";"
058";"
Frutas, preservados e preparações (exceto sucos de frutas)";"521252"
"
2024";"08. Agosto";"
Estados Unidos";"
059";"
Sucos de frutas ou de vegetais";"78031"
"
2024";"08. Agosto";"
Estados Unidos";"
061c";"
Açúcares e melaços";"1550693"
"
2024";"08. Agosto";"
Estados Unidos";"
062";"
Artigos de confeitaria";"41249"
